#        k-point(A^-1)        Berrycurvature (A-1):       1 -th eigen   
#                                      Energy(eV)     Omega(z)       kpoint (reciprocal unit)        
    -0.792422    1.544080    0.000000 -0.1283E+02   0.3570E+00      -0.4000      0.4750      0.0000
    -0.841949    1.572674    0.000000 -0.1287E+02   0.2775E+00      -0.4250      0.4750      0.0000
    -0.891475    1.601269    0.000000 -0.1290E+02   0.2019E+00      -0.4500      0.4750      0.0000
    -0.941002    1.629863    0.000000 -0.1292E+02   0.1307E+00      -0.4750      0.4750      0.0000
     0.990528    0.457505    0.000000 -0.1292E+02   0.1290E+00       0.5000      0.4500      0.0000
     0.941002    0.486099    0.000000 -0.1292E+02   0.6194E-01       0.4750      0.4500      0.0000
     0.891475    0.514693    0.000000 -0.1291E+02   0.7002E-03       0.4500      0.4500      0.0000
     0.841949    0.543288    0.000000 -0.1290E+02  -0.5895E-01       0.4250      0.4500      0.0000
     0.792422    0.571882    0.000000 -0.1287E+02  -0.1161E+00       0.4000      0.4500      0.0000
     0.742896    0.600476    0.000000 -0.1284E+02  -0.1711E+00       0.3750      0.4500      0.0000
     0.693370    0.629070    0.000000 -0.1281E+02  -0.2236E+00       0.3500      0.4500      0.0000
     0.643843    0.657664    0.000000 -0.1277E+02  -0.2721E+00       0.3250      0.4500      0.0000
     0.594317    0.686258    0.000000 -0.1274E+02  -0.3145E+00       0.3000      0.4500      0.0000
     0.544790    0.714852    0.000000 -0.1272E+02  -0.3478E+00       0.2750      0.4500      0.0000
     0.495264    0.743446    0.000000 -0.1270E+02  -0.3693E+00       0.2500      0.4500      0.0000
     0.445738    0.772040    0.000000 -0.1269E+02  -0.3767E+00       0.2250      0.4500      0.0000
     0.396211    0.800634    0.000000 -0.1270E+02  -0.3693E+00       0.2000      0.4500      0.0000
     0.346685    0.829228    0.000000 -0.1272E+02  -0.3478E+00       0.1750      0.4500      0.0000
     0.297158    0.857822    0.000000 -0.1274E+02  -0.3145E+00       0.1500      0.4500      0.0000
     0.247632    0.886417    0.000000 -0.1277E+02  -0.2721E+00       0.1250      0.4500      0.0000
     0.198106    0.915011    0.000000 -0.1281E+02  -0.2236E+00       0.1000      0.4500      0.0000
     0.148579    0.943605    0.000000 -0.1284E+02  -0.1711E+00       0.0750      0.4500      0.0000
     0.099053    0.972199    0.000000 -0.1287E+02  -0.1161E+00       0.0500      0.4500      0.0000
     0.049526    1.000793    0.000000 -0.1290E+02  -0.5895E-01       0.0250      0.4500      0.0000
     0.000000    1.029387    0.000000 -0.1291E+02  -0.4487E-03       0.0000      0.4500      0.0000
    -0.049526    1.057981    0.000000 -0.1292E+02   0.6194E-01      -0.0250      0.4500      0.0000
    -0.099053    1.086575    0.000000 -0.1292E+02   0.1290E+00      -0.0500      0.4500      0.0000
    -0.148579    1.115169    0.000000 -0.1290E+02   0.2019E+00      -0.0750      0.4500      0.0000
    -0.198106    1.143763    0.000000 -0.1288E+02   0.2815E+00      -0.1000      0.4500      0.0000
    -0.247632    1.172357    0.000000 -0.1284E+02   0.3677E+00      -0.1250      0.4500      0.0000
    -0.297158    1.200951    0.000000 -0.1280E+02   0.4590E+00      -0.1500      0.4500      0.0000
    -0.346685    1.229545    0.000000 -0.1277E+02   0.5513E+00      -0.1750      0.4500      0.0000
    -0.396211    1.258140    0.000000 -0.1273E+02   0.6380E+00      -0.2000      0.4500      0.0000
    -0.445738    1.286734    0.000000 -0.1270E+02   0.7103E+00      -0.2250      0.4500      0.0000
    -0.495264    1.315328    0.000000 -0.1268E+02   0.7587E+00      -0.2500      0.4500      0.0000
    -0.544790    1.343922    0.000000 -0.1267E+02   0.7758E+00      -0.2750      0.4500      0.0000
    -0.594317    1.372516    0.000000 -0.1268E+02   0.7587E+00      -0.3000      0.4500      0.0000
    -0.643843    1.401110    0.000000 -0.1270E+02   0.7103E+00      -0.3250      0.4500      0.0000
    -0.693370    1.429704    0.000000 -0.1273E+02   0.6380E+00      -0.3500      0.4500      0.0000
    -0.742896    1.458298    0.000000 -0.1277E+02   0.5513E+00      -0.3750      0.4500      0.0000
    -0.792422    1.486892    0.000000 -0.1280E+02   0.4590E+00      -0.4000      0.4500      0.0000
    -0.841949    1.515486    0.000000 -0.1284E+02   0.3677E+00      -0.4250      0.4500      0.0000
