#        k-point(A^-1)        Berrycurvature (A^-1): sum over [17:18]-th eigen states   
#                                       Omega(z)       kpoint (reciprocal unit)        
    -0.047168    0.408487    0.000000  0.9448E+00      -0.0238      0.1667      0.0000
    -0.141504    0.462952    0.000000  0.4646E+01      -0.0714      0.1667      0.0000
    -0.235840    0.517417    0.000000  0.8473E+01      -0.1190      0.1667      0.0000
    -0.330176    0.571882    0.000000  0.3628E+01      -0.1667      0.1667      0.0000
    -0.424512    0.626347    0.000000 -0.1155E+02      -0.2143      0.1667      0.0000
    -0.518848    0.680811    0.000000 -0.7992E+01      -0.2619      0.1667      0.0000
    -0.613184    0.735276    0.000000  0.2009E+01      -0.3095      0.1667      0.0000
    -0.707520    0.789741    0.000000  0.5297E+01      -0.3571      0.1667      0.0000
    -0.801856    0.844206    0.000000  0.6512E+01      -0.4048      0.1667      0.0000
    -0.896192    0.898671    0.000000  0.6105E+01      -0.4524      0.1667      0.0000
     0.990528   -0.299557    0.000000  0.5007E+01       0.5000      0.1190      0.0000
     0.896192   -0.245092    0.000000  0.2489E+01       0.4524      0.1190      0.0000
     0.801856   -0.190627    0.000000 -0.2760E+01       0.4048      0.1190      0.0000
     0.707520   -0.136162    0.000000 -0.1392E+01       0.3571      0.1190      0.0000
     0.613184   -0.081697    0.000000  0.6579E+01       0.3095      0.1190      0.0000
     0.518848   -0.027232    0.000000  0.7712E+01       0.2619      0.1190      0.0000
     0.424512    0.027232    0.000000  0.3270E+01       0.2143      0.1190      0.0000
     0.330176    0.081697    0.000000  0.8432E+00       0.1667      0.1190      0.0000
     0.235840    0.136162    0.000000 -0.1318E-03       0.1190      0.1190      0.0000
     0.141504    0.190627    0.000000 -0.2580E+00       0.0714      0.1190      0.0000
     0.047168    0.245092    0.000000 -0.1770E+00       0.0238      0.1190      0.0000
    -0.047168    0.299557    0.000000  0.3117E+00      -0.0238      0.1190      0.0000
    -0.141504    0.354022    0.000000  0.1755E+01      -0.0714      0.1190      0.0000
    -0.235840    0.408487    0.000000  0.5461E+01      -0.1190      0.1190      0.0000
    -0.330176    0.462952    0.000000  0.8473E+01      -0.1667      0.1190      0.0000
    -0.424512    0.517417    0.000000  0.2686E+01      -0.2143      0.1190      0.0000
    -0.518848    0.571882    0.000000 -0.3640E+01      -0.2619      0.1190      0.0000
    -0.613184    0.626347    0.000000  0.1231E-01      -0.3095      0.1190      0.0000
    -0.707520    0.680811    0.000000  0.4068E+01      -0.3571      0.1190      0.0000
    -0.801856    0.735276    0.000000  0.5547E+01      -0.4048      0.1190      0.0000
    -0.896192    0.789741    0.000000  0.5799E+01      -0.4524      0.1190      0.0000
     0.990528   -0.408487    0.000000  0.5050E+01       0.5000      0.0714      0.0000
     0.896192   -0.354022    0.000000  0.4130E+01       0.4524      0.0714      0.0000
     0.801856   -0.299557    0.000000  0.1942E+01       0.4048      0.0714      0.0000
     0.707520   -0.245092    0.000000  0.5884E+00       0.3571      0.0714      0.0000
     0.613184   -0.190627    0.000000  0.3367E+01       0.3095      0.0714      0.0000
     0.518848   -0.136162    0.000000  0.5725E+01       0.2619      0.0714      0.0000
     0.424512   -0.081697    0.000000  0.3025E+01       0.2143      0.0714      0.0000
     0.330176   -0.027232    0.000000  0.9744E+00       0.1667      0.0714      0.0000
     0.235840    0.027232    0.000000  0.2580E+00       0.1190      0.0714      0.0000
     0.141504    0.081697    0.000000 -0.2068E-03       0.0714      0.0714      0.0000
     0.047168    0.136162    0.000000 -0.4439E-01       0.0238      0.0714      0.0000
    -0.047168    0.190627    0.000000  0.9545E-01      -0.0238      0.0714      0.0000
    -0.141504    0.245092    0.000000  0.5243E+00      -0.0714      0.0714      0.0000
    -0.235840    0.299557    0.000000  0.1755E+01      -0.1190      0.0714      0.0000
    -0.330176    0.354022    0.000000  0.4646E+01      -0.1667      0.0714      0.0000
    -0.424512    0.408487    0.000000  0.5205E+01      -0.2143      0.0714      0.0000
    -0.518848    0.462952    0.000000  0.1509E+01      -0.2619      0.0714      0.0000
    -0.613184    0.517417    0.000000  0.8551E+00      -0.3095      0.0714      0.0000
    -0.707520    0.571882    0.000000  0.3180E+01      -0.3571      0.0714      0.0000
    -0.801856    0.626347    0.000000  0.4724E+01      -0.4048      0.0714      0.0000
    -0.896192    0.680811    0.000000  0.5192E+01      -0.4524      0.0714      0.0000
     0.990528   -0.517417    0.000000  0.2655E+01       0.5000      0.0238      0.0000
     0.896192   -0.462952    0.000000  0.2366E+01       0.4524      0.0238      0.0000
     0.801856   -0.408487    0.000000  0.1611E+01       0.4048      0.0238      0.0000
     0.707520   -0.354022    0.000000  0.7407E+00       0.3571      0.0238      0.0000
     0.613184   -0.299557    0.000000  0.8515E+00       0.3095      0.0238      0.0000
     0.518848   -0.245092    0.000000  0.1909E+01       0.2619      0.0238      0.0000
     0.424512   -0.190627    0.000000  0.1500E+01       0.2143      0.0238      0.0000
     0.330176   -0.136162    0.000000  0.5463E+00       0.1667      0.0238      0.0000
     0.235840   -0.081697    0.000000  0.1770E+00       0.1190      0.0238      0.0000
     0.141504   -0.027232    0.000000  0.4439E-01       0.0714      0.0238      0.0000
     0.047168    0.027232    0.000000 -0.3545E-06       0.0238      0.0238      0.0000
    -0.047168    0.081697    0.000000  0.1407E-01      -0.0238      0.0238      0.0000
    -0.141504    0.136162    0.000000  0.9545E-01      -0.0714      0.0238      0.0000
    -0.235840    0.190627    0.000000  0.3117E+00      -0.1190      0.0238      0.0000
    -0.330176    0.245092    0.000000  0.9448E+00      -0.1667      0.0238      0.0000
    -0.424512    0.299557    0.000000  0.1953E+01      -0.2143      0.0238      0.0000
    -0.518848    0.354022    0.000000  0.1394E+01      -0.2619      0.0238      0.0000
    -0.613184    0.408487    0.000000  0.6124E+00      -0.3095      0.0238      0.0000
    -0.707520    0.462952    0.000000  0.1129E+01      -0.3571      0.0238      0.0000
    -0.801856    0.517417    0.000000  0.2046E+01      -0.4048      0.0238      0.0000
    -0.896192    0.571882    0.000000  0.2563E+01      -0.4524      0.0238      0.0000
     0.990528   -0.626347    0.000000 -0.2655E+01       0.5000     -0.0238      0.0000
     0.896192   -0.571882    0.000000 -0.2563E+01       0.4524     -0.0238      0.0000
     0.801856   -0.517417    0.000000 -0.2046E+01       0.4048     -0.0238      0.0000
     0.707520   -0.462952    0.000000 -0.1129E+01       0.3571     -0.0238      0.0000
     0.613184   -0.408487    0.000000 -0.6124E+00       0.3095     -0.0238      0.0000
     0.518848   -0.354022    0.000000 -0.1394E+01       0.2619     -0.0238      0.0000
     0.424512   -0.299557    0.000000 -0.1953E+01       0.2143     -0.0238      0.0000
     0.330176   -0.245092    0.000000 -0.9448E+00       0.1667     -0.0238      0.0000
     0.235840   -0.190627    0.000000 -0.3117E+00       0.1190     -0.0238      0.0000
     0.141504   -0.136162    0.000000 -0.9545E-01       0.0714     -0.0238      0.0000
     0.047168   -0.081697    0.000000 -0.1407E-01       0.0238     -0.0238      0.0000
    -0.047168   -0.027232    0.000000 -0.4176E-04      -0.0238     -0.0238      0.0000
    -0.141504    0.027232    0.000000 -0.4439E-01      -0.0714     -0.0238      0.0000
    -0.235840    0.081697    0.000000 -0.1770E+00      -0.1190     -0.0238      0.0000
    -0.330176    0.136162    0.000000 -0.5463E+00      -0.1667     -0.0238      0.0000
    -0.424512    0.190627    0.000000 -0.1500E+01      -0.2143     -0.0238      0.0000
    -0.518848    0.245092    0.000000 -0.1909E+01      -0.2619     -0.0238      0.0000
    -0.613184    0.299557    0.000000 -0.8515E+00      -0.3095     -0.0238      0.0000
    -0.707520    0.354022    0.000000 -0.7407E+00      -0.3571     -0.0238      0.0000
    -0.801856    0.408487    0.000000 -0.1611E+01      -0.4048     -0.0238      0.0000
    -0.896192    0.462952    0.000000 -0.2366E+01      -0.4524     -0.0238      0.0000
     0.990528   -0.735276    0.000000 -0.5050E+01       0.5000     -0.0714      0.0000
     0.896192   -0.680811    0.000000 -0.5192E+01       0.4524     -0.0714      0.0000
     0.801856   -0.626347    0.000000 -0.4724E+01       0.4048     -0.0714      0.0000
     0.707520   -0.571882    0.000000 -0.3180E+01       0.3571     -0.0714      0.0000
     0.613184   -0.517417    0.000000 -0.8551E+00       0.3095     -0.0714      0.0000
     0.518848   -0.462952    0.000000 -0.1509E+01       0.2619     -0.0714      0.0000
     0.424512   -0.408487    0.000000 -0.5205E+01       0.2143     -0.0714      0.0000
