#        k-dist (A^-1)        Berrycurvature (A^-1): sum over [17:18]-th eigen states   
#                                        Omega(x)     Omega(y)     Omega(z)       kpoint (reciprocal unit)
     2.658340                         -0.2976E-14  -0.3428E-14   0.1419E+01       0.3419      0.1709      0.0000
     2.692204                         -0.2177E-14   0.3606E-14  -0.4238E+01       0.3590      0.1795      0.0000
     2.726069                          0.3176E-14   0.1638E-13  -0.1130E+02       0.3761      0.1880      0.0000
     2.759933                          0.7827E-14  -0.7608E-14  -0.1779E+02       0.3932      0.1966      0.0000
     2.793797                          0.9804E-15  -0.2422E-13  -0.1954E+02       0.4103      0.2051      0.0000
     2.827661                         -0.2203E-14   0.1567E-13  -0.1505E+02       0.4274      0.2137      0.0000
     2.861525                         -0.1147E-14   0.6946E-14  -0.8510E+01       0.4444      0.2222      0.0000
     2.895390                          0.1030E-14   0.5098E-14  -0.3404E+01       0.4615      0.2308      0.0000
     2.929254                          0.2000E-14   0.2459E-15  -0.1247E+00       0.4786      0.2393      0.0000
     2.963118                         -0.9352E-16   0.2987E-16   0.1999E+01       0.4957      0.2479      0.0000
     2.996982                          0.9476E-15   0.1169E-14   0.3549E+01       0.5128      0.2564      0.0000
     3.030846                         -0.1467E-14  -0.3066E-14   0.4875E+01       0.5299      0.2650      0.0000
     3.064711                         -0.1031E-14  -0.2336E-14   0.6165E+01       0.5470      0.2735      0.0000
     3.098575                          0.2360E-15   0.5121E-14   0.7514E+01       0.5641      0.2821      0.0000
     3.132439                         -0.5905E-15  -0.3463E-15   0.8947E+01       0.5812      0.2906      0.0000
     3.166303                         -0.6284E-15   0.2820E-14   0.1043E+02       0.5983      0.2991      0.0000
     3.200167                         -0.1299E-14   0.1430E-14   0.1185E+02       0.6154      0.3077      0.0000
     3.234032                         -0.7193E-15  -0.9531E-15   0.1306E+02       0.6325      0.3162      0.0000
     3.267896                          0.6064E-16  -0.1217E-14   0.1388E+02       0.6496      0.3248      0.0000
     3.301760                          0.9724E-15  -0.5489E-15   0.1417E+02       0.6667      0.3333      0.0000
     3.301760                          0.9724E-15  -0.5489E-15   0.1417E+02       0.6667      0.3333      0.0000
     3.318692                         -0.1700E-14  -0.7633E-15   0.1410E+02       0.6624      0.3376      0.0000
     3.335624                         -0.1311E-15   0.5049E-15   0.1390E+02       0.6581      0.3419      0.0000
     3.352556                         -0.6856E-15   0.1602E-14   0.1357E+02       0.6538      0.3462      0.0000
