   
#k-dist(A-1)  energy(eV) : 1 -th eigen 
#wavefunct. coeff.:       1       2       3   
  0.4043   1.7668   0.0848   0.8629   0.4982  
  0.4178   1.7914   0.0799   0.8633   0.4984  
  0.4313   1.8164   0.0750   0.8636   0.4986  
  0.4447   1.8417   0.0702   0.8639   0.4988  
  0.4582   1.8674   0.0653   0.8642   0.4989  
  0.4717   1.8933   0.0604   0.8644   0.4991  
  0.4852   1.9195   0.0556   0.8647   0.4992  
  0.4986   1.9458   0.0509   0.8649   0.4994  
  0.5121   1.9723   0.0462   0.8651   0.4995  
  0.5256   1.9988   0.0416   0.8653   0.4996  
  0.5391   2.0254   0.0370   0.8654   0.4997  
  0.5525   2.0520   0.0325   0.8656   0.4997  
  0.5660   2.0786   0.0281   0.8657   0.4998  
  0.5795   2.1050   0.0238   0.8658   0.4999  
  0.5930   2.1313   0.0196   0.8659   0.4999  
  0.6064   2.1574   0.0154   0.8659   0.4999  
  0.6199   2.1833   0.0114   0.8660   0.5000  
  0.6334   2.2089   0.0075   0.8660   0.5000  
  0.6469   2.2341   0.0037   0.8660   0.5000  
  0.6604   2.2589   0.0000   0.0000   1.0000  
  0.6604   2.2589   0.0000   0.0000   1.0000  
  0.6873   2.2099   0.0000   0.5000   0.8660  
  0.7143   2.1615   0.0000   0.5000   0.8660  
  0.7412   2.1140   0.0000   0.5000   0.8660  
  0.7682   2.0676   0.0000   0.5000   0.8660  
  0.7951   2.0223   0.0000   0.5000   0.8660  
  0.8221   1.9784   0.0000   0.5000   0.8660  
  0.8490   1.9361   0.0000   0.5000   0.8660  
  0.8760   1.8955   0.0000   0.5000   0.8660  
  0.9029   1.8567   0.0000   0.5000   0.8660  
  0.9299   1.8199   0.0000   0.5000   0.8660  
  0.9568   1.7850   0.0000   0.5000   0.8660  
  0.9838   1.7523   0.0000   0.5000   0.8660  
  1.0107   1.7218   0.0000   0.5000   0.8660  
  1.0377   1.6936   0.0000   0.5000   0.8660  
  1.0646   1.6676   0.0000   0.5000   0.8660  
  1.0916   1.6439   0.0000   0.5000   0.8660  
  1.1186   1.6226   0.0000   0.5000   0.8660  
  1.1455   1.6035   0.0000   0.5000   0.8660  
  1.1725   1.5867   0.0000   0.5000   0.8660  
  1.1994   1.5721   0.0000   0.5000   0.8660  
  1.2264   1.5597   0.0000   0.5000   0.8660  
  1.2533   1.5495   0.0000   0.5000   0.8660  
  1.2803   1.5412   0.0000   0.5000   0.8660  
  1.3072   1.5348   0.0000   0.5000   0.8660  
  1.3342   1.5303   0.0000   0.5000   0.8660  
  1.3611   1.5275   0.0000   0.5000   0.8660  
  1.3881   1.5263   0.0000   0.5000   0.8660  
  1.4150   1.5265   0.0000   0.5000   0.8660  
  1.4420   1.5280   0.0000   0.5000   0.8660  
  1.4689   1.5308   0.0000   0.5000   0.8660  
  1.4959   1.5345   0.0000   0.5000   0.8660  
  1.5229   1.5391   0.0000   0.5000   0.8660  
  1.5498   1.5445   0.0000   0.5000   0.8660  
  1.5768   1.5505   0.0000   0.5000   0.8660  
  1.6037   1.5569   0.0000   0.5000   0.8660  
  1.6307   1.5635   0.0000   0.5000   0.8660  
  1.6576   1.5704   0.0000   0.5000   0.8660  
  1.6846   1.5772   0.0000   0.5000   0.8660  
  1.7115   1.5839   0.0000   0.5000   0.8660  
  1.7385   1.5904   0.0000   0.5000   0.8660  
  1.7654   1.5965   0.0000   0.5000   0.8660  
  1.7924   1.6022   0.0000   0.5000   0.8660  
  1.8193   1.6073   0.0000   0.5000   0.8660  
  1.8463   1.6118   0.0000   0.5000   0.8660  
  1.8732   1.6155   0.0000   0.5000   0.8660  
  1.9002   1.6185   0.0000   0.5000   0.8660  
  1.9271   1.6207   0.0000   0.5000   0.8660  
  1.9541   1.6220   0.0000   0.5000   0.8660  
  1.9811   1.6224   0.0000   1.0000   0.0000  
  1.9811   1.6224   0.0000   1.0000   0.0000  
  2.0080   1.6220   0.0000   1.0000   0.0000  
  2.0350   1.6207   0.0000   1.0000   0.0000  
  2.0619   1.6185   0.0000   1.0000   0.0000  
  2.0889   1.6155   0.0000   1.0000   0.0000  
  2.1158   1.6118   0.0000   1.0000   0.0000  
  2.1428   1.6073   0.0000   1.0000   0.0000  
  2.1697   1.6022   0.0000   1.0000   0.0000  
  2.1967   1.5965   0.0000   1.0000   0.0000  
  2.2236   1.5904   0.0000   1.0000   0.0000  
  2.2506   1.5839   0.0000   1.0000   0.0000  
  2.2775   1.5772   0.0000   1.0000   0.0000  
  2.3045   1.5704   0.0000   1.0000   0.0000  
  2.3314   1.5635   0.0000   1.0000   0.0000  
  2.3584   1.5569   0.0000   1.0000   0.0000  
  2.3854   1.5505   0.0000   1.0000   0.0000  
  2.4123   1.5445   0.0000   1.0000   0.0000  
  2.4393   1.5391   0.0000   1.0000   0.0000  
  2.4662   1.5345   0.0000   1.0000   0.0000  
  2.4932   1.5308   0.0000   1.0000   0.0000  
  2.5201   1.5280   0.0000   1.0000   0.0000  
  2.5471   1.5265   0.0000   1.0000   0.0000  
  2.5740   1.5263   0.0000   1.0000   0.0000  
  2.6010   1.5275   0.0000   1.0000   0.0000  
  2.6279   1.5303   0.0000   1.0000   0.0000  
  2.6549   1.5348   0.0000   1.0000   0.0000  
  2.6818   1.5412   0.0000   1.0000   0.0000  
  2.7088   1.5495   0.0000   1.0000   0.0000  
  2.7357   1.5597   0.0000   1.0000   0.0000  
  2.7627   1.5721   0.0000   1.0000   0.0000  
  2.7897   1.5867   0.0000   1.0000   0.0000  
  2.8166   1.6035   0.0000   1.0000   0.0000  
  2.8436   1.6226   0.0000   1.0000   0.0000  
  2.8705   1.6439   0.0000   1.0000   0.0000  
  2.8975   1.6676   0.0000   1.0000   0.0000  
  2.9244   1.6936   0.0000   1.0000   0.0000  
  2.9514   1.7218   0.0000   1.0000   0.0000  
  2.9783   1.7523   0.0000   1.0000   0.0000  
  3.0053   1.7850   0.0000   1.0000   0.0000  
  3.0322   1.8199   0.0000   1.0000   0.0000  
  3.0592   1.8567   0.0000   1.0000   0.0000  
  3.0861   1.8955   0.0000   1.0000   0.0000  
  3.1131   1.9361   0.0000   1.0000   0.0000  
  3.1400   1.9784   0.0000   1.0000   0.0000  
  3.1670   2.0223   0.0000   1.0000   0.0000  
  3.1939   2.0676   0.0000   1.0000   0.0000  
  3.2209   2.1140   0.0000   1.0000   0.0000  
  3.2479   2.1615   0.0000   1.0000   0.0000  
  3.2748   2.2099   0.0000   1.0000   0.0000  
  3.3018   2.2589   0.0000   1.0000   0.0000  
  3.3018   2.2589   0.0000   1.0000   0.0000  
  3.3152   2.2341   0.0037   0.8660   0.5000  
  3.3287   2.2089   0.0075   0.8660   0.5000  
  3.3422   2.1833   0.0114   0.8660   0.5000  
  3.3557   2.1574   0.0154   0.8659   0.4999  
  3.3691   2.1313   0.0196   0.8659   0.4999  
  3.3826   2.1050   0.0238   0.8658   0.4999  
  3.3961   2.0786   0.0281   0.8657   0.4998  
