#        k-dist (A^-1)        energy(eV) :       1 -th eigen
# wavefunction coeff.:                                      1        2        3        4        5        6        7        8        9       10       11       12       13
     1.981056                          -14.486727      0.1142   0.0000   0.0000   0.0000   0.0000   0.7025   0.0000   0.0000   0.0007   0.7025   0.0000   0.0000   0.0007
     2.014920                          -14.480511      0.1141   0.0107   0.0002   0.0000   0.0000   0.7024   0.0027   0.0000   0.0008   0.7024   0.0027   0.0000   0.0008
     2.048785                          -14.461927      0.1138   0.0214   0.0007   0.0000   0.0000   0.7023   0.0053   0.0002   0.0011   0.7023   0.0053   0.0002   0.0011
     2.082649                          -14.431167      0.1134   0.0322   0.0015   0.0000   0.0000   0.7021   0.0080   0.0003   0.0017   0.7021   0.0080   0.0003   0.0017
     2.116513                          -14.388550      0.1127   0.0430   0.0026   0.0000   0.0000   0.7019   0.0106   0.0006   0.0026   0.7019   0.0106   0.0006   0.0026
     2.150377                          -14.334516      0.1119   0.0539   0.0041   0.0000   0.0000   0.7015   0.0131   0.0009   0.0036   0.7015   0.0131   0.0009   0.0036
     2.184241                          -14.269619      0.1109   0.0649   0.0059   0.0000   0.0000   0.7010   0.0156   0.0014   0.0050   0.7010   0.0156   0.0014   0.0050
     2.218106                          -14.194524      0.1096   0.0760   0.0080   0.0000   0.0000   0.7005   0.0179   0.0018   0.0066   0.7005   0.0179   0.0018   0.0066
     2.251970                          -14.109992      0.1082   0.0872   0.0104   0.0000   0.0000   0.6999   0.0202   0.0024   0.0084   0.6999   0.0202   0.0024   0.0084
     2.285834                          -14.016875      0.1065   0.0986   0.0132   0.0000   0.0000   0.6991   0.0223   0.0030   0.0106   0.6991   0.0223   0.0030   0.0106
     2.319698                          -13.916099      0.1046   0.1100   0.0163   0.0000   0.0000   0.6983   0.0243   0.0037   0.0130   0.6983   0.0243   0.0037   0.0130
     2.353562                          -13.808652      0.1024   0.1216   0.0198   0.0000   0.0000   0.6973   0.0262   0.0044   0.0157   0.6973   0.0262   0.0044   0.0157
     2.387427                          -13.695571      0.1000   0.1333   0.0235   0.0000   0.0000   0.6962   0.0278   0.0052   0.0187   0.6962   0.0278   0.0052   0.0187
     2.421291                          -13.577924      0.0973   0.1450   0.0276   0.0000   0.0000   0.6950   0.0292   0.0061   0.0220   0.6950   0.0292   0.0061   0.0220
     2.455155                          -13.456790      0.0944   0.1567   0.0320   0.0000   0.0000   0.6936   0.0305   0.0069   0.0255   0.6936   0.0305   0.0069   0.0255
     2.489019                          -13.333247      0.0912   0.1684   0.0367   0.0000   0.0000   0.6922   0.0315   0.0078   0.0294   0.6922   0.0315   0.0078   0.0294
     2.522883                          -13.208353      0.0877   0.1800   0.0418   0.0000   0.0000   0.6905   0.0322   0.0088   0.0335   0.6905   0.0322   0.0088   0.0335
     2.556748                          -13.083123      0.0840   0.1914   0.0471   0.0000   0.0000   0.6888   0.0327   0.0097   0.0378   0.6888   0.0327   0.0097   0.0378
     2.590612                          -12.958523      0.0801   0.2026   0.0528   0.0000   0.0000   0.6869   0.0328   0.0106   0.0423   0.6869   0.0328   0.0106   0.0423
